REGION,SITE,PLOT,CUM,YEAR,PERIOD,THROW,FUNCHR,FUNCON,GAMHOL,HETFOR,JORFLO,LUCGOO,MONALB,PROALL,PROFAL,PROSPP,PALPAL,DEPTH_AVE_30DAY,DEPTH_AVE_180DAY,DSLDD,LASTDAYDRY,TRANSECT,E.AMICAL,E.CICURO,E.LEPPLA,E.MICSAL,E.MONALB,REGSITE,SITEPLOT
WCA,1,C,43,2004,3,5,3.2,0,6,0.6,0.2,2.4,0,0,0.6,0,42.4,26.67842878,51.21731766,4786,51,6,0,0,1,0,0,WCA1,WCA1C
WCA,1,C,45,2004,5,5,0.6,0,5.8,5.8,0.2,7.2,0,0,3.2,0.6,8.6,80.64509544,71.85620655,4956,51,6,0,0,1,0,0,WCA1,WCA1C
WCA,1,C,46,2005,1,5,1,0,5.4,9,0,7,0,0,5.2,0.2,9.4,67.86509544,82.92398433,5016.4,51,6,0,0,1,0,0,WCA1,WCA1C
WCA,1,C,47,2005,2,5,0.4,0,4,5.8,0.4,3.6,0,0,6,0,12.4,53.64509544,71.18953989,5080,51,6,0,0,1,0,0,WCA1,WCA1C
WCA,1,C,48,2005,3,5,2.2,0,3.8,19.2,0.2,6,0,0,7.4,0.6,23.4,68.01176211,54.56176211,5159,51,6,0.333333333,0.166666667,0.333333333,0,0,WCA1,WCA1C
WCA,1,C,49,2005,4,5,1.8,0,3.8,14.8,0,3.2,0,0,0.2,0,0.6,105.1450954,81.41731766,5264,51,6,0.333333333,0.166666667,0.333333333,0,0,WCA1,WCA1C
WCA,1,C,50,2005,5,5,0.4,0,0.8,3.6,0,1.2,0,0,0.2,0,29.8,98.94509544,96.850651,5305,51,6,0.333333333,0.166666667,0.333333333,0,0,WCA1,WCA1C
WCA,1,C,51,2006,1,5,0,0,0,1,0,5.4,0,0,0,0,32.2,73.17842878,94.57287322,5373,51,6,0.333333333,0.166666667,0.333333333,0,0,WCA1,WCA1C
WCA,1,C,52,2006,2,5,0,0,0,2.6,0,4.6,0,0,3.4,0.2,22.2,50.96509544,78.36287322,5439.2,51,6,0.333333333,0.166666667,0.333333333,0,0,WCA1,WCA1C
WCA,1,C,53,2006,3,5,1.8,0,0.6,2.4,0,6.4,0,0,3.2,0.2,48.2,35.91176211,47.53953989,5531,51,6,0.166666667,0,0,0.166666667,0,WCA1,WCA1C
WCA,1,C,54,2006,4,5,3.6,0,1.6,7.6,0.2,8.4,0,0,0.6,0,44.4,81.47842878,54.86731766,5643,51,6,0.166666667,0,0,0.166666667,0,WCA1,WCA1C
WCA,1,C,55,2006,5,5,2.4,0,2.6,4,0,12.2,0,0,0,0,25.8,69.54509544,65.12176211,5683.2,51,6,0.166666667,0,0,0.166666667,0,WCA1,WCA1C
WCA,1,C,56,2007,1,5,0.4,0,0,1.2,0,6,0,0,0.6,0,4.8,53.77842878,69.82842878,5759,51,6,0.166666667,0,0,0.166666667,0,WCA1,WCA1C
WCA,1,C,57,2007,2,5,0.4,0,1.6,0.2,0,2.4,0,0,0.4,0,8.8,37.07842878,59.78953989,5801,51,6,0.166666667,0,0,0.166666667,0,WCA1,WCA1C
WCA,1,C,58,2007,3,5,0,0,0.4,1,0,1.4,0,0,0.2,0,10,30.54509544,42.55620655,5888,51,6,0.166666667,0.166666667,0.166666667,0,0,WCA1,WCA1C
WCA,1,C,59,2007,4,5,2.8,0,20,31.2,2,9,0,0,0,0.6,27.6,57.91176211,41.67287322,6000,51,6,0.166666667,0.166666667,0.166666667,0,0,WCA1,WCA1C
WCA,1,C,60,2007,5,5,0.4,0,4.8,7,0.8,5.4,0,0,0.2,0,8.4,64.97842878,49.900651,6053,51,6,0.166666667,0.166666667,0.166666667,0,0,WCA1,WCA1C
WCA,1,C,61,2008,1,5,0.8,0,7.8,17.4,0.4,5.6,0,0,2.8,0.2,21.8,49.34509544,55.34509544,6111.6,51,6,0.166666667,0.166666667,0.166666667,0,0,WCA1,WCA1C
WCA,1,C,62,2008,2,5,0.2,0,1.4,10.8,0,4.4,0,0,0.8,0,34,48.81176211,56.69509544,6160,51,6,0.166666667,0.166666667,0.166666667,0,0,WCA1,WCA1C
WCA,1,C,63,2008,3,5,0.8,0,8.2,14.8,0.2,4.2,0,0,2.8,0.2,28.8,54.97842878,45.53398433,6271,51,6,0.166666667,0,0,0,0,WCA1,WCA1C
WCA,1,C,65,2008,5,5,0,0,0,4.4,0,4.2,0,0,1.2,0,0,92.47842878,87.30620655,6410,51,6,0.166666667,0,0,0,0,WCA1,WCA1C
WCA,1,C,66,2009,1,5,0.2,0,0.2,9.4,0,5,0,0,2.8,0,45.6,72.51176211,93.88398433,6472,51,6,0.166666667,0,0,0,0,WCA1,WCA1C
WCA,1,C,67,2009,2,5,0.2,0,0.6,2.4,0,5.2,0,0,1.6,0.4,42.4,43.71176211,74.01176211,6538,51,6,0.166666667,0,0,0,0,WCA1,WCA1C
WCA,1,C,68,2009,3,5,1.2,0,0.6,8.4,1.2,3.6,0,0,0.6,0,27.2,59.24509544,52.95620655,6634,51,6,0,0,0,0.166666667,0,WCA1,WCA1C
WCA,1,C,69,2009,4,5,0.4,0,7.2,12,0.8,6.6,0,0,0,0,47,83.31176211,64.83398433,6725,51,6,0,0,0,0.166666667,0,WCA1,WCA1C
WCA,1,C,70,2009,5,5,0.8,0,0.4,2.8,0.2,7.6,0,0,0,0.2,5.4,67.84509544,71.52287322,6782,51,6,0,0,0,0.166666667,0,WCA1,WCA1C
WCA,1,C,71,2010,1,5,0.2,0,0,0.8,0,2.2,0,0,1,0,9.2,69.01176211,73.200651,6846,51,6,0,0,0,0.166666667,0,WCA1,WCA1C
WCA,1,C,72,2010,2,5,0.4,0,0,0.4,0,2.2,0,0,0.4,0.2,11.6,55.64509544,66.06176211,6903,51,6,0,0,0,0.166666667,0,WCA1,WCA1C
WCA,1,C,73,2010,3,5,0.2,0,0,0,0,1,0,0,2,0,31.6,52.21176211,50.65126105,6987,51,6,0,0,0.5,0.166666667,0,WCA1,WCA1C
WCA,1,C,74,2010,4,5,0,0.2,0,0,0,1.8,0,0,0.2,0,28.4,75.97842878,53.20126105,7083,51,6,0,0,0.5,0.166666667,0,WCA1,WCA1C
WCA,1,C,75,2010,5,5,0,0,0,0,0,1,0,0,0,0,15.6,60.37842878,64.49509544,7146,51,6,0,0,0.5,0.166666667,0,WCA1,WCA1C
WCA,1,C,76,2011,1,5,0,0,0,0,0,2.4,0,0,1.6,0,34,47.11176211,62.31176211,7210,51,6,0,0,0.5,0.166666667,0,WCA1,WCA1C
WCA,1,C,77,2011,2,5,1.4,0,2,0.8,0,2.4,0,0,2.2,0,47.4,30.34509544,51.75620655,7256,51,6,0,0,0.5,0.166666667,0,WCA1,WCA1C
WCA,1,C,78,2011,3,5,0.4,0,0.4,0,0.8,0,0,0,0,0,18,18.21176211,27.86169701,28,41,6,0,0,0,0,0,WCA1,WCA1C
WCA,1,C,79,2011,4,5,0.2,0,1.8,0,1.4,0.8,0,0,0.6,0,12,69.87842878,38.6505859,116,41,6,0,0,0,0,0,WCA1,WCA1C
WCA,1,C,80,2011,5,5,0.2,0,4,0.4,1.8,1.6,0,0,2.2,0.8,39.4,90.71176211,56.76731766,169,41,6,0,0,0,0,0,WCA1,WCA1C
WCA,1,C,81,2012,1,5,0.4,0,3,0.8,1.6,5,0,0,4.6,1.8,9.6,70.34509544,74.92842878,229,41,6,0,0,0,0,0,WCA1,WCA1C
WCA,1,C,82,2012,2,5,0.4,0,6.4,2,0.8,10.2,0,0,2.4,1,44.2,52.61176211,74.59509544,284,41,6,0,0,0,0,0,WCA1,WCA1C
WCA,1,C,83,2012,3,5,2,0,3,2.8,1,11.2,0,0,1.6,0.6,23.8,66.07842878,58.800651,371,41,6,0.166666667,0,0.166666667,0.333333333,0,WCA1,WCA1C
WCA,1,C,85,2012,5,5,0.2,0,0.4,2.8,0.2,9.2,0,0,0.2,0.2,46.6,85.34509544,82.47842878,533,41,6,0.166666667,0,0.166666667,0.333333333,0,WCA1,WCA1C
WCA,1,C,86,2013,1,5,0,0,1.4,2.6,0.8,5.6,0,0,0.6,0,0,69.14509544,82.73953989,582,41,6,0.166666667,0,0.166666667,0.333333333,0,WCA1,WCA1C
WCA,1,C,87,2013,2,5,0.2,0,1.4,4.4,0,5.8,0,0,0.8,0,13.4,47.11176211,72.60620655,649,41,6,0.166666667,0,0.166666667,0.333333333,0,WCA1,WCA1C
WCA,1,C,88,2013,3,5,0.2,0,0.8,4,0,8.2,0,0,1.2,0,31,61.81176211,51.39509544,740,41,6,0.333333333,0,0.833333333,0.333333333,0,WCA1,WCA1C
WCA,1,C,89,2013,4,5,0.2,0,0.2,3.4,0,4.4,0,0,0.2,0,52,91.67842878,67.01176211,825,41,6,0.333333333,0,0.833333333,0.333333333,0,WCA1,WCA1C
WCA,1,C,90,2013,5,5,0,0,0,2,0,4.2,0,0,0,0,36.6,74.61176211,83.06731766,901,41,6,0.333333333,0,0.833333333,0.333333333,0,WCA1,WCA1C
WCA,1,C,91,2014,1,5,0.2,0,0.8,2,0,4.6,0,0,0.2,0,13,62.74509544,76.31176211,971,41,6,0.333333333,0,0.833333333,0.333333333,0,WCA1,WCA1C
WCA,1,C,92,2014,2,5,0.2,0,1.6,2,0,2.4,0,0,0,0,24.6,46.81176211,66.45620655,1013,41,6,0.333333333,0,0.833333333,0.333333333,0,WCA1,WCA1C
WCA,1,C,93,2014,3,5,0.6,0,2.4,3.2,0,3,0,0,0.2,0,13,28.24509544,44.68953989,1103,41,6,0,0,0.333333333,0.166666667,0,WCA1,WCA1C
WCA,1,C,94,2014,4,5,0.6,0,2.8,8.8,0.2,4,0,0,0,0,18.4,73.24509544,49.42287322,1216,41,6,0,0,0.333333333,0.166666667,0,WCA1,WCA1C
WCA,1,C,95,2014,5,5,0.2,0,0.2,4.2,0,2.4,0,0,0.2,0.6,32,71.54509544,60.51176211,1265,41,6,0,0,0.333333333,0.166666667,0,WCA1,WCA1C
WCA,1,C,96,2015,1,5,0,0,2.6,5.8,0,2.6,0,0,0.4,0,10.2,62.31176211,68.94509544,1335,41,6,0,0,0.333333333,0.166666667,0,WCA1,WCA1C
WCA,1,C,97,2015,2,5,0.2,0,3.8,2.6,0,1.2,0,0,0.8,1.2,2.4,47.11176211,63.71731766,1384,41,6,0,0,0.333333333,0.166666667,0,WCA1,WCA1C
WCA,1,C,98,2015,3,5,0.4,0,4.6,1,0,3.6,0,0,1,0.4,12.4,32.84509544,51.11176211,1463,41,6,0,0,0,0,0,WCA1,WCA1C
WCA,1,C,99,2015,4,5,2.2,0,1.2,1.4,0,0.6,0,0,0.2,0,18.2,54.77842878,40.82287322,1553,41,6,0,0,0,0,0,WCA1,WCA1C
WCA,1,C,100,2015,5,5,0.2,0,0.6,1,0,1.4,0,0,0.8,0,0,72.04509544,50.63398433,1625,41,6,0,0,0,0,0,WCA1,WCA1C
WCA,1,C,101,2016,1,5,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,101.9784288,75.29509544,1704,41,6,0,0,0,0,0,WCA1,WCA1C
WCA,1,C,102,2016,2,5,0,0,0.2,0,0,0.6,0,0,1,0.2,6.6,78.37842878,82.86731766,1756,41,6,0,0,0,0,0,WCA1,WCA1C
WCA,1,C,103,2016,3,5,1.2,0,0.8,0.2,0,0.6,0,0,1.2,3.2,10,54.67842878,67.51731766,1849,41,6,0,0,0.333333333,0.166666667,0,WCA1,WCA1C
WCA,1,C,104,2016,4,5,0.2,0,0.6,0,0,0.4,0,0,1.4,0,NA,81.71176211,58.67842878,1946,41,6,0,0,0.333333333,0.166666667,0,WCA1,WCA1C
WCA,1,C,105,2016,5,5,0,0,0.2,0,0,0,0,0.4,0.2,0,NA,67.97842878,69.04509544,1995,41,6,0,0,0.333333333,0.166666667,0,WCA1,WCA1C
WCA,1,C,106,2017,1,5,0,0.2,0,0,0,0.2,0,0.6,0,0,23.2,58.54509544,70.500651,2052,41,6,0,0,0.333333333,0.166666667,0,WCA1,WCA1C
WCA,1,C,107,2017,2,5,0.4,0,0.4,0,0,0,0,0,1,0.4,13.2,41.01176211,60.47287322,2112,41,6,0,0,0.333333333,0.166666667,0,WCA1,WCA1C
WCA,1,C,110,2017,5,5,0,0,0.6,0,0,1.4,0,0,0,0,9.8,106.2784288,108.0284288,2360,41,6,0.166666667,0,0,0,0,WCA1,WCA1C
WCA,1,C,111,2018,1,5,0.6,0,4,2.4,0,2.4,0,0.6,0.8,0,14.4,57.37842878,96.14509544,2448,41,6,0.166666667,0,0,0,0,WCA1,WCA1C
WCA,1,C,112,2018,2,5,0,0,9.4,2,0,3.8,0,0,0.4,0,5.8,46.37842878,85.56176211,2472,41,6,0.166666667,0,0,0,0,WCA1,WCA1C
WCA,1,C,113,2018,3,5,0.2,0,0.2,1.2,0,4,0,0.2,0.6,0.2,6.4,76.44509544,55.73953989,2568,41,6,0,0,0.166666667,0.166666667,0,WCA1,WCA1C
WCA,1,C,114,2018,4,5,0.4,0,2.2,1.2,0,2,0,0,0.2,0,9.4,76.21176211,65.51731766,2661,41,6,0,0,0.166666667,0.166666667,0,WCA1,WCA1C
WCA,1,C,115,2018,5,5,2,0,2.4,1.4,0,0.4,0,0,0,0,8.6,57.37842878,70.55620655,2723,41,6,0,0,0.166666667,0.166666667,0,WCA1,WCA1C
WCA,1,C,116,2019,1,5,1.4,0,0.2,1,0,1.8,0,0,0,0,8.8,51.81176211,61.850651,2787,41,6,0,0,0.166666667,0.166666667,0,WCA1,WCA1C
WCA,1,C,117,2019,2,5,1.2,0,1.4,0.4,0,0.4,0,0,0.4,0,6,47.67842878,54.01731766,2842,41,6,0,0,0.166666667,0.166666667,0,WCA1,WCA1C
WCA,1,C,118,2019,3,5,1.2,0,2.6,0.2,0,1.2,0,0,0.4,0,5,47.94509544,43.98398433,2931,41,6,0,0,0,0.166666667,0,WCA1,WCA1C
WCA,1,C,119,2019,4,5,0.4,0,0,0,0,2.8,0,0,0,0,9.4,66.21176211,50.82287322,3037,41,6,0,0,0,0.166666667,0,WCA1,WCA1C
WCA,1,C,120,2019,5,5,0.6,0,1,1,0,0.6,0,0,0.2,0,16.4,58.24509544,59.61731766,3094,41,6,0,0,0,0.166666667,0,WCA1,WCA1C
WCA,1,C,121,2020,1,5,0.8,0,0.8,0.2,0,1,0,0,0.2,0,15,52.17842878,60.53398433,3158,41,6,0,0,0,0.166666667,0,WCA1,WCA1C
WCA,1,C,122,2020,2,5,0,0,1,0.2,0,0.4,0,0,0,0,8.8,33.41176211,42.86731766,3262,41,6,0,0,0,0.166666667,0,WCA1,WCA1C
WCA,1,C,123,2020,3,5,0.2,0,0,1.2,0.2,2.8,0,0.2,0.2,0,5.6,52.71176211,42.300651,3290,41,6,0,0,0,0,0,WCA1,WCA1C
WCA,1,C,126,2021,1,5,0,0,2.6,1.6,0,3,0,0.2,1.6,0,20.6,80.17842878,100.3839843,3526,41,6,0,0,0,0,0,WCA1,WCA1C
WCA,1,C,127,2021,2,5,0.6,0,1.6,0,0,1.8,0,0,0.4,0,16,48.27842878,91.66731766,3582,41,6,0,0,0,0,0,WCA1,WCA1C
WCA,1,C,128,2021,3,5,1,0,0.6,0.8,0.2,1,0.2,0,0.2,0.4,1.2,28.94509544,45.13398433,3672,41,6,0,0,0,0,0,WCA1,WCA1C
WCA,1,C,129,2021,4,5,0.6,0,5,3.8,0,3,0,0,0.4,0,1,76.94509544,44.71731766,3774,41,6,0,0,0,0,0,WCA1,WCA1C
WCA,1,C,130,2021,5,5,0.4,0,1.4,1.6,0.4,4.4,0,0.2,0.4,0.2,16.8,77.94509544,58.44509544,3816,41,6,0,0,0,0,0,WCA1,WCA1C
WCA,1,C,131,2022,1,5,0,0,3,0.6,0,2.6,0,0,0.8,0,16,52.14509544,67.65620655,3891,41,6,0,0,0,0,0,WCA1,WCA1C
WCA,1,C,132,2022,2,5,0.2,0,2.2,1.6,0,3.4,0,0,1,0,30,39.74509544,60.65620655,3938,41,6,0,0,0,0,0,WCA1,WCA1C
WCA,2,A,1,1996,1,5,0.8,0,2.8,6.6,0.2,8.2,0,0,3,0,3.8,64.90476379,93.04920823,1732,15,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,2,1996,2,5,0.2,0,3.6,7.6,0,10.4,0,0,1.6,0,6,47.80476379,81.27698601,1780,15,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,3,1996,3,5,1.6,0,6.6,17,0,4.6,0,0,1,0,7.6,64.30476379,49.74920823,1893,15,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,4,1996,4,5,2.6,0,9.8,25.6,0,8,0,0,1.2,0.8,4,68.77143045,59.3158749,1992,15,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,5,1996,5,5,2,0,4.4,27.6,0,11.8,0,0,1.2,0.8,3.6,60.07143045,65.39920823,2043,15,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,6,1997,1,5,2.8,0,2.6,20.8,0,6.4,0,0,3,0.4,4,53.17143045,61.62698601,2103,15,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,7,1997,2,5,1,0,4.4,18.6,1.2,4.2,0,0,2.2,0,4.8,41.30476379,55.57143045,2156,15,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,8,1997,3,5,2.2,0,9.4,32,0,4.8,0,0,0.8,0.4,4.4,51.13809712,46.7658749,2241,15,5,0,0,0,0,0,WCA2,WCA2A
WCA,2,A,9,1997,4,5,4.2,0,15,26,0.2,5,0,0,1.2,0,17.6,81.97143045,65.32143045,2354,15,5,0,0,0,0,0,WCA2,WCA2A
WCA,2,A,10,1997,5,5,2.4,0,7.8,23,0,4.6,0,0,3,1,17,70.70476379,72.67698601,2403,15,5,0,0,0,0,0,WCA2,WCA2A
WCA,2,A,11,1998,1,5,1.6,0,3.8,17.4,0,6.4,0,0,3.2,0,14,76.93809712,76.21031934,2488,15,5,0,0,0,0,0,WCA2,WCA2A
WCA,2,A,12,1998,2,5,0.6,0,11.2,14.8,0,5.8,0,0,2.2,0.4,0.8,73.60476379,74.32143045,2522,15,5,0,0,0,0,0,WCA2,WCA2A
WCA,2,A,13,1998,3,5,2.4,0,10,18.2,0,1.6,0,0,1.6,0,0.6,33.87143045,57.24920823,2606,15,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,14,1998,4,5,3.4,0,9.4,27.2,0,7,0,0,1.6,0,3,71.27143045,45.21031934,2711,15,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,15,1998,5,5,3,0,4.2,20.8,0,5.4,0,0,5.2,0.4,4.8,77.03809712,57.73254157,2765,15,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,16,1999,1,5,4.4,0,8,17.2,0,9.2,0,0,2.4,0,6.2,70.83809712,67.24365268,2815,15,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,17,1999,2,5,1.2,0,1.8,7.6,0,2.2,0,0,5.6,0,8.2,43.83809712,65.84920823,2883,15,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,18,1999,3,5,4,0,11.2,16.2,0,2.2,0,0,2.6,0.6,6,63.73809712,46.49365268,2984,15,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,19,1999,4,5,5,0,5,30.6,0.4,6.4,0,0,2.4,0,12,80.87143045,53.23809712,3056,15,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,20,1999,5,5,1.4,0,7,20.8,0,9,0,0,4.2,0.6,5.4,96.13809712,89.09365268,3145,15,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,21,2000,1,5,1.6,0,4.6,18.6,0,11.2,0,0,7.8,0,2.8,54.96476379,88.02698601,3212.6,15,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,22,2000,2,5,1.4,0,3.4,10.2,0,9.6,0,0,7.6,0,11.2,38.50476379,72.79920823,3264,15,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,23,2000,3,5,3.2,0,8.4,20.4,0,5.4,0,0,4.8,0.2,23,35.25809712,35.83709165,3352.6,15,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,24,2000,4,5,3.4,0,14.2,34,1,4.8,0,0,3.4,0,14.8,60.57143045,36.29375832,3441,15,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,25,2000,5,5,2.2,0,12,36.4,1.6,7.4,0,0,10,3.2,10.8,57.47143045,49.9158749,3496,15,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,26,2001,1,5,2.2,0,3.2,16.8,0.8,4.6,0,0,9.2,0.2,11.4,38.33809712,52.18809712,3565,15,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,27,2001,2,5,0.8,0,4.6,9.2,0.6,2.8,0,0,7,0,6.4,26.93809712,45.72698601,3613,15,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,28,2001,3,5,2.8,0,5.8,9.4,13,2.8,0,0,3.2,0,38,33.27143045,24.4158749,61,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,29,2001,4,5,3,0,9.8,19,6.2,13.2,0,0,1,0,17.4,72.73809712,39.87698601,138,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,30,2001,5,5,2,0,11.2,23.8,9.8,9.4,0,0,4.6,2,20.4,79.77143045,60.83809712,195.2,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,31,2002,1,5,1,0,6.8,11,4.8,6,0,0,8,0.2,14.4,62.93809712,71.08254157,257,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,32,2002,2,5,1,0,7.4,18.2,1.4,6.6,0,0,3.8,0.2,14.4,42.64476379,65.0658749,319.8,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,33,2002,3,5,1.8,0,3.2,8.8,0.4,3.6,0,0,3.2,0,12.4,53.97143045,47.67698601,407,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,34,2002,4,5,3.4,0,8.6,28.2,2,10.6,0,0,2.4,0.2,16.6,78.93809712,56.14920823,482,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,35,2002,5,5,2.2,0,5,18.6,1,9.8,0,0,1.6,0,17.8,65.47809712,66.49254156,541.8,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,36,2003,1,5,2.4,0,2.4,10.4,0.8,4.4,0,0.2,0.6,0.6,13.4,59.39143045,69.20365268,615.8,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,37,2003,2,5,2,0,2.2,4.8,0,1.8,0,0,2.4,0.2,15.6,46.25143045,57.9858749,684.6,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,38,2003,3,5,2.8,0,3.6,7.8,0.4,8.8,0,0,2.6,0.4,21.6,67.20476379,49.03254157,775,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,39,2003,4,5,2.8,0,2.2,6.4,0,7.8,0,0,1.6,0,23.2,87.63809712,60.96031934,855,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,40,2003,5,5,1.8,0,2.8,9.2,0.2,3.4,0,0,1,0,24.4,81.27143045,78.24365268,917,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,41,2004,1,5,1.4,0,1.6,7,0.2,3.8,0,0,0,0,15,59.37143045,76.07698601,992,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,42,2004,2,5,0.8,0,2,3.4,0.2,2.6,0,0,3,0,16,44.27143045,65.24920823,1044,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,43,2004,3,5,0.8,0,0.6,0,0,0.2,0,0,0.4,0,42.8,14.40476379,39.32143045,1135,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,44,2004,4,5,2,0,2,9.6,0.2,8.2,0,0,1.2,0.4,24.8,93.37143045,47.59365268,1243,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,45,2004,5,5,1.4,0,4.8,15,1.4,6.2,0,0,6.2,0.8,9.2,71.57143045,62.37143045,1293,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,46,2005,1,4,2,0,9,15.75,0.25,6,0,0,4.75,0.75,17.25,52.95143045,71.69698601,1356.4,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,47,2005,2,6,0.833333333,0,3.166666667,4.333333333,0.666666667,2.5,0,0,9,0,31.16666667,45.20476379,60.52143045,1415,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,48,2005,3,5,3.4,0,9.2,17.4,0,8,0,0,7.2,0.8,15.4,64.03809712,43.88809712,1499,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,49,2005,4,5,0.6,0,4.2,8.6,0,9,0,0,0,0,34.6,95.97143045,71.62698601,1601,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,50,2005,5,5,0,0,0,5.2,0.4,4.6,0,0,0,0.2,6,87.70476379,89.73809712,1650,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,51,2006,1,5,0,0,1.6,3.2,0,2,0,0,0.4,0,17.4,63.00476379,81.66031934,1729,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,52,2006,2,5,0.2,0,1.2,1.6,0,9.4,0,0,1.4,0.2,51.6,41.07143045,67.7658749,1779,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,53,2006,3,5,0.4,0,0,0.2,5.2,1.2,0,0,2.8,0.2,44.4,31.87143045,34.59402297,1876,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,54,2006,4,5,0.6,0,2.4,2.4,1.6,14.6,0,0,1,0,27,74.20476379,46.02180075,1982,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,55,2006,5,5,1,0,3.4,5,1,15.8,0,0,0.4,0.2,20,57.50476379,57.66031934,2023,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,56,2007,1,5,1.2,0,2,1.2,0,3.6,0,0,0.8,0,14.2,39.60476379,59.75476379,2097,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,57,2007,2,5,1.2,0,0.8,0.8,1.8,2.8,0,0,3.6,0,27.8,20.47143045,45.02698601,2147,26,NA,NA,NA,NA,NA,NA,WCA2,WCA2A
WCA,2,A,58,2007,3,5,1.6,0,11.4,8.4,7.4,1.2,0,0,0.2,0,40.4,17.47143045,27.35640399,38,13,6,0,0,0.166666667,0,0,WCA2,WCA2A
WCA,2,A,59,2007,4,5,2.2,0,18.4,21.2,4.6,13,0,0,1,0.2,30.4,52.03809712,32.34529288,143,13,6,0,0,0.166666667,0,0,WCA2,WCA2A
WCA,2,A,60,2007,5,5,1.4,0,8.2,17,3.4,10.2,0,0,2.8,2,12.6,53.10476379,41.29365268,193,13,6,0,0,0.166666667,0,0,WCA2,WCA2A
WCA,2,A,61,2008,1,5,0.8,0,5.4,7.2,5.8,11.6,0,0,17.8,0,7.8,39.07143045,47.4658749,251,13,6,0,0,0.166666667,0,0,WCA2,WCA2A
WCA,2,A,62,2008,2,5,0.2,0,1.4,9.2,1.2,7.6,0,0,2.6,0,19,38.50476379,45.80476379,307,13,6,0,0,0.166666667,0,0,WCA2,WCA2A
