gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1324148860	832b8188-f762-11e1-a439-00145eb45e9a	2F138C4A-2019-490D-92B7-AEAC75D6E55A	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, Pa-hay-okee Road, 0.55 mi W Main Park Road	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.43251	-80.77798	10.0						2004-12-05T00:00:00	5	12	2004	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167552				CC_BY_NC_4_0		Sharp, Paul			2022-11-25T06:58:18.133Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148859	832b8188-f762-11e1-a439-00145eb45e9a	A9A5AD58-9A3E-4AA8-84DA-C2094D8554B5	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, Main Park Road, 0.43 mi S Pouratis Pond	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.27715	-80.79841	10.0						2006-11-06T00:00:00	6	11	2006	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167543				CC_BY_NC_4_0		Rochford, Michael			2022-11-25T06:58:17.116Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148858	832b8188-f762-11e1-a439-00145eb45e9a	5302D4E8-72A0-4B4F-AC02-8ED6ABDECD61	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, Main Park Road, Ninemile Pond	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.254578	-80.798428	50.0						2004-06-28T00:00:00	28	6	2004	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167566				CC_BY_NC_4_0		Snow, Skip			2022-11-25T06:58:15.719Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148857	832b8188-f762-11e1-a439-00145eb45e9a	CCA6767C-F6E0-4DA4-AABA-AAC7917CB0CC	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, Parachute Key, Main Park Road, 0.61 mi W Park entrance	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.39427	-80.58295	10.0						2006-08-11T00:00:00	11	8	2006	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167578				CC_BY_NC_4_0		Rochford, Michael			2022-11-25T06:58:14.959Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148856	832b8188-f762-11e1-a439-00145eb45e9a	2EE03344-9F1B-486F-9C1A-903D3957CC56	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	US 41, 0.9 mi E Shark Valley	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.76194	-80.75203	50.0						2006-11-05T00:00:00	5	11	2006	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167565				CC_BY_NC_4_0		Guzman, W.			2022-11-25T06:58:10.992Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148855	832b8188-f762-11e1-a439-00145eb45e9a	33F14B3C-0AA2-4829-8E66-8C6D9782DAEF	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, L-67E canal, 0.16 mi S US 41	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.75895	-80.67384	10.0						2004-03-01T00:00:00	1	3	2004	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167535				CC_BY_NC_4_0		Etheridge, A.			2022-11-25T06:58:15.278Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148854	832b8188-f762-11e1-a439-00145eb45e9a	3CEEF53E-6A7E-42DE-9C5A-A0B41C37396E	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, Long Pine Key, Research Road & N-S Arm, 0.61 mi SW	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.38139	-80.69369	10.0						2004-12-08T00:00:00	8	12	2004	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167600				CC_BY_NC_4_0		Serra, Lauren			2022-11-25T06:58:07.301Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148853	832b8188-f762-11e1-a439-00145eb45e9a	DE62FB7C-CAB1-4BA9-80BF-320021D59FDF	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, L-67E canal, 2.87 mi S US 41	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.71958	-80.67221	10.0						2005-01-06T00:00:00	6	1	2005	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167572				CC_BY_NC_4_0		Snow, Skip; Oberhofer, Lori			2022-11-25T06:58:11.768Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148852	832b8188-f762-11e1-a439-00145eb45e9a	21A3CBF3-AEA8-4969-BAFB-A84ABC7A80AD	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, L-67E canal, 1.85 mi S US 41	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.734252	-80.673277	10.0						2004-03-16T00:00:00	16	3	2004	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167537				CC_BY_NC_4_0		Etheridge, A.; Kozma, E.			2022-11-25T06:58:17.869Z		COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148851	832b8188-f762-11e1-a439-00145eb45e9a	0DB0E025-8CF4-441E-A583-3FB685DB3342	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, Main Park Road, 1.7 mi N West Lake	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.22854	-80.82955	10.0						2006-10-30T00:00:00	30	10	2006	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167550				CC_BY_NC_4_0		Rochford, Michael			2022-11-25T06:58:17.674Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148850	832b8188-f762-11e1-a439-00145eb45e9a	86D60F8B-BE6B-436F-80F5-4B06B234BE10	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, Long Pine Key, Research Road & N-S Arm, 0.89 mi SW	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.38042	-80.69963	10.0						2003-01-12T00:00:00	12	1	2003	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167547				CC_BY_NC_4_0					2022-11-25T06:58:09.825Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148849	832b8188-f762-11e1-a439-00145eb45e9a	1AFB5862-7DC1-4D8C-BDB7-D0A001ABEA6F	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Southern Glades Wildlife and Environmental Area, SW 232 Avenue, 1.0 mi S State Road 9336	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.38642	-80.56589	10.0						2005-08-09T00:00:00	9	8	2005	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167545				CC_BY_NC_4_0		Klochak, John			2022-11-25T06:58:05.419Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148848	832b8188-f762-11e1-a439-00145eb45e9a	E7207B9B-2CC4-40E2-8E32-BBC586447F14	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, Old US 41, 0.49 mi E Shark Valley	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.76089	-80.75856	10.0						2003-12-27T00:00:00	27	12	2003	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167540				CC_BY_NC_4_0		Hackett, William			2022-11-25T06:58:20.697Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148847	832b8188-f762-11e1-a439-00145eb45e9a	1ADFDAD5-2A0A-4CF8-905D-A23A802B9D06	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	US 41	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.760942	-80.661658	16500.0						2006-05-26T00:00:00	26	5	2006	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167549				CC_BY_NC_4_0					2022-11-25T06:58:08.727Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148846	832b8188-f762-11e1-a439-00145eb45e9a	99FF27F7-FED7-4317-9383-57DF92671271	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Florida City, SW 360 Street & C-111 canal, 0.24 mi NW	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.43649	-80.56016	10.0						2005-10-20T00:00:00	20	10	2005	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167553				CC_BY_NC_4_0		Snow, Skip; Hill, Robert			2022-11-25T06:58:10.321Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148845	832b8188-f762-11e1-a439-00145eb45e9a	441A8354-3783-42D4-8706-68C16E8B687E	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, L-67E canal, 4.57 mi S US 41	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.69486	-80.67153	10.0						2004-01-28T00:00:00	28	1	2004	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167531				CC_BY_NC_4_0		Snow, Skip; Oberhofer, Lori			2022-11-25T06:58:18.550Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148844	832b8188-f762-11e1-a439-00145eb45e9a	623BD656-720F-4F40-B91E-20AF7F180954	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, Long Pine Key, Main Park Road, 0.97 mi W Royal Palm Hammock Road	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.41287	-80.62714	10.0						2004-07-15T00:00:00	15	7	2004	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167563				CC_BY_NC_4_0		Snow, Skip			2022-11-25T06:58:08.926Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148843	832b8188-f762-11e1-a439-00145eb45e9a	FBD556D2-0C3D-410D-8A70-2A4C56286A62	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, Flamingo, 0.03 mi N Bear Lake Road	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.14902	-80.92277	10.0						2004-11-23T00:00:00	23	11	2004	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167538				CC_BY_NC_4_0		Rentz, Mark			2022-11-25T06:58:15.926Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148842	832b8188-f762-11e1-a439-00145eb45e9a	794D9709-B81C-481D-9C4D-07DC34A0F0F0	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Florida City, SW 360 Street & C-111 canal, 0.31 mi NW	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.43695	-80.56157	10.0						2006-08-11T00:00:00	11	8	2006	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167534				CC_BY_NC_4_0		Snow, Skip; Hill, Robert			2022-11-25T06:58:16.443Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148841	832b8188-f762-11e1-a439-00145eb45e9a	9B82CFE0-B837-4E5F-B80A-1A4A63E7B424	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, L-67E canal, 5.23 mi S US 41	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.68549	-80.67213	10.0						2004-01-28T00:00:00	28	1	2004	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167569				CC_BY_NC_4_0		Snow, Skip; Oberhofer, Lori			2022-11-25T06:58:16.878Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148840	832b8188-f762-11e1-a439-00145eb45e9a	E88CAEF3-7AC9-4493-BB27-10822FA96B58	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, Main Park Road, 1.27 mi N Mahogany Hammock	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.35849	-80.82112	10.0						2004-08-22T00:00:00	22	8	2004	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167551				CC_BY_NC_4_0		Rentz, Mark			2022-11-25T06:58:18.374Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148839	832b8188-f762-11e1-a439-00145eb45e9a	C61B5CA1-4C99-4D13-934C-BD2E005BDBAC	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, Main Park Road, 0.41 mi N Mrazek Pond	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.19106	-80.88933	10.0						2004-10-31T00:00:00	31	10	2004	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167560				CC_BY_NC_4_0					2022-11-25T06:58:20.503Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148838	832b8188-f762-11e1-a439-00145eb45e9a	14A29BE3-6AA5-4102-BBC2-11011BD4A4EB	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, L-67E canal, 5.37 mi S US 41	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.68359	-80.67276	10.0						2005-01-31T00:00:00	31	1	2005	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167554				CC_BY_NC_4_0		Snow, Skip; Oberhofer, Lori			2022-11-25T06:58:17.630Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148837	832b8188-f762-11e1-a439-00145eb45e9a	82E4B95A-8F6E-449C-AF5E-D225CEAAA42A	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, L-67E canal, 4.57 mi S US 41	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.69486	-80.67153	10.0						2004-01-28T00:00:00	28	1	2004	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167529				CC_BY_NC_4_0		Snow, Skip; Oberhofer, Lori			2022-11-25T06:58:09.667Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148836	832b8188-f762-11e1-a439-00145eb45e9a	8A75FADD-372F-4371-8F90-1DC16D97BE85	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, L-67E canal, 4.94 mi S US 41	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.68953	-80.67132	10.0						2004-01-28T00:00:00	28	1	2004	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167513				CC_BY_NC_4_0		Snow, Skip; Oberhofer, Lori			2022-11-25T06:58:13.946Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148835	832b8188-f762-11e1-a439-00145eb45e9a	42A7A581-4F3E-439F-9456-9A2308D2E391	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, SW 216 Street, 0.08 mi E SW 237 Avenue	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.56458	-80.57383	10.0						2006-10-20T00:00:00	20	10	2006	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167541				CC_BY_NC_4_0		Rochford, Michael			2022-11-25T06:58:15.386Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148834	832b8188-f762-11e1-a439-00145eb45e9a	BC6C3494-7C9A-4DAC-95DB-6C29A4A5B356	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Florida City, SW 360 Street & C-111 canal, 0.41 mi SW	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.43155	-80.56614	10.0						2006-08-04T00:00:00	4	8	2006	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167518				CC_BY_NC_4_0		Snow, Skip			2022-11-25T06:58:14.695Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148833	832b8188-f762-11e1-a439-00145eb45e9a	3E315F00-6F7D-4C34-8912-80ED90CD68AB	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Florida City, SW 232 Avenue, 0.43 mi N State Road 9336	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.40738	-80.56588	10.0						2005-10-22T00:00:00	22	10	2005	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167533				CC_BY_NC_4_0		Stifler			2022-11-25T06:58:18.420Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148832	832b8188-f762-11e1-a439-00145eb45e9a	D63F29AD-7D32-4C26-8815-0CC7DC71D510	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, Main Park Road, 0.53 mi S Paurotis Pond	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.27563	-80.79843	10.0						2006-08-17T00:00:00	17	8	2006	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167573				CC_BY_NC_4_0		Rochford, Michael			2022-11-25T06:58:11.400Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148831	832b8188-f762-11e1-a439-00145eb45e9a	2367D689-3857-441E-A2B1-9F47EFBBE5B9	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, Long Pine Key, Main Park Road, 0.08 mi E Royal Palm Hammock Road	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.40522	-80.61254	10.0						2004-07-19T00:00:00	19	7	2004	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167544				CC_BY_NC_4_0		Oberhofer, Lori; Ugarta			2022-11-25T06:58:06.177Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148830	832b8188-f762-11e1-a439-00145eb45e9a	0F78BB78-ECA1-4584-B999-5DABB6A2B71F	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Big Cypress National Preserve, US 41	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.86481	-81.11177	25700.0						2006-01-05T00:00:00	5	1	2006	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167555				CC_BY_NC_4_0					2022-11-25T06:58:07.690Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148829	832b8188-f762-11e1-a439-00145eb45e9a	9CE1DAAE-BDB9-4BE9-9874-6F61C95824FE	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, Main Park Road, 0.05 mi N Mahogany Hammock	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.34202	-80.81517	10.0						2006-07-19T00:00:00	19	7	2006	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167512				CC_BY_NC_4_0		Snow, Skip			2022-11-25T06:58:19.841Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148828	832b8188-f762-11e1-a439-00145eb45e9a	DE91F594-5896-4624-95C8-9E20AF6F0475	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, Flamingo, between lodge & cottages	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.13691	-80.94033	100.0						2004-11-30T00:00:00	30	11	2004	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167548				CC_BY_NC_4_0					2022-11-25T06:58:15.366Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148827	832b8188-f762-11e1-a439-00145eb45e9a	681810C3-CBDF-4EC0-96F6-D752570CCFC3	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, Long Pine Key, Royal Palm Hammock Road, 0.4 mi S Main Park Road	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.3945	-80.6178	3200.0						2004-12-22T00:00:00	22	12	2004	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167507				CC_BY_NC_4_0		Jackson, James			2022-11-25T06:58:09.056Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148826	832b8188-f762-11e1-a439-00145eb45e9a	CA6DD687-0382-433F-B2A5-2E83AB90DD9A	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, Shark Valley, Shark Valley Loop Road, 0.97 mi S Visitor's Center	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.74398	-80.76717	10.0						2004-12-20T00:00:00	20	12	2004	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167521				CC_BY_NC_4_0					2022-11-25T06:58:20.663Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148825	832b8188-f762-11e1-a439-00145eb45e9a	9FBC0CFA-9BF6-4CB3-B506-3C027F2BDE86	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Florida City, State Road 9336, 0.15 mi E Everglades National Park	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.398593	-80.571644	100.0						2006-07-20T00:00:00	20	7	2006	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167527				CC_BY_NC_4_0		Bamford, D.			2022-11-25T06:58:17.223Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148824	832b8188-f762-11e1-a439-00145eb45e9a	6615DE51-43CB-4923-AFCE-9EC7B1D6DEE5	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, L-67E canal, 4.84 mi S US 41	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.69092	-80.67123	10.0						2004-01-28T00:00:00	28	1	2004	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167526				CC_BY_NC_4_0		Snow, Skip; Oberhofer, Lori			2022-11-25T06:58:19.372Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148823	832b8188-f762-11e1-a439-00145eb45e9a	B9E9F044-7BDD-4418-923B-C911068F39BB	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, Main Park Road, 1.74 mi S West Lake	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.20054	-80.87511	10.0						2005-08-10T00:00:00	10	8	2005	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167539				CC_BY_NC_4_0		Snow, Skip			2022-11-25T06:58:20.175Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148821	832b8188-f762-11e1-a439-00145eb45e9a	81B96468-7EFA-4A71-82C8-B63C523F093E	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, Main Park Road, 0.81 mi S Mahogany Hammock	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.33482	-80.80401	10.0						2004-11-13T00:00:00	13	11	2004	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167520				CC_BY_NC_4_0		Osborne, Jason			2022-11-25T06:58:16.715Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1324148820	832b8188-f762-11e1-a439-00145eb45e9a	E03A5F14-9BAD-4945-96A5-4C73E04BA533	Animalia	Chordata	Squamata		Pythonidae	Python	Python bivittatus		SPECIES	Python bivittatus Kuhl, 1820	Python bivittatus		US	Everglades National Park, L-67E canal, 0.75 mi S US 41	Florida	PRESENT		8483a1f0-1032-11db-ae00-b8a03c50a862	25.75038	-80.67366	10.0						2004-12-17T00:00:00	17	12	2004	4820533	4820533	PRESERVED_SPECIMEN	UF	Herp	167524				CC_BY_NC_4_0		Hill, Robert			2022-11-25T06:58:17.963Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
